index,AccountID,BankName,Cost,Balance,Remain,Open_Date
8905,64906213177,Kaohsiung,2052120,2585671,8872520,1991/07/16
8906,02776167722,Land,9287167,16902643,5585900,2008/05/05
8907,77182170655,Cota,3912800,1604248,593383,2013/08/01
8908,07652918630,Taiwan,1547345,1454505,2066158,2012/11/24
8909,95555684211,Mega,2903553,6068425,6187670,1980/11/12
8910,06088659155,KGI,7094485,17452433,3279303,1982/02/27
8911,19419972097,First,5575535,10928048,4978516,2009/01/29
8912,16429226624, Cooperative,2088435,522109,3611914,2006/03/08
8913,85236270720,EnTie,2036960,590719,3635369,2004/03/30
8914,34488117908,Taiwan,4451576,6187690,3834124,1993/05/18
8915,31106347016,Cota,9220171,23788041,7630671,1988/03/16
8916,39411507076,Cathay,3388097,2981526,3282730,2004/10/05
8917,12068166931,LINE,6708077,12074538,2806232,1998/07/31
8918,16256822499,KGI,8588829,15631668,3059572,2016/08/30
8919,46686118496,Far Eastern,9704453,21252752,599715,2008/07/18
8920,04657468266,CTBC,8691827,2433712,3790570,2014/12/21
8921,86780370546,First,9464893,9843488,986122,1989/08/12
8922,97607155411,Land,3804014,6314663,6302966,2016/01/23
8923,75026982996,CTBC,5944130,8856753,1178412,2006/02/22
8924,51155491853,DBS,5552083,3220209,9940785,2011/04/14
8925,04547723183,Kaohsiung,5456292,10585206,9696073,2006/09/28
8926,33901892670,Taiwan,3465379,1905959,3299983,1984/06/24
8927,59946841971,Sunny,5036253,4180090,6795781,1980/05/19
8928,82177736828,EnTie,3315893,1193722,1267779,1997/07/13
8929,89414471713,Hwatai,436622,755356,2838386,2014/11/20
8930,12179075215, Cooperative,5077189,10662096,2235309,1982/07/13
8931,28989870659,Far Eastern,3786305,4202798,921595,1988/04/24
8932,18539226225,Shin Kong,5264795,10792829,5638292,2018/05/01
8933,76914047308,CTBC,3301483,3829720,3406152,2017/12/07
8934,29316321119,Panhsin,5811372,2092094,9253621,1983/05/31
8935,23881375331,Chang Hwa,5997945,2819035,7204096,2001/02/03
8936,62236062280,Panhsin,8868385,10376010,8917826,2014/10/20
8937,93876240226,HSBC,8616235,15164573,7286954,2020/02/26
8938,18776537166,Sunny,7231261,2314004,4150375,2013/08/11
8939,81769667247,Union,9175668,12295395,1887805,2019/11/05
8940,55920969185,HSBC,8553087,20185285,3735324,2021/08/31
8941,73776982299,E.Sun,1607390,2459306,2810335,2021/09/17
8942,71937858731,O,1084186,2753832,1170590,1998/04/08
8943,74233440398,LINE,8137967,17659388,9772520,2021/04/15
8944,07362911423,Fubon,2427931,1602435,9447741,2019/08/29
8945,61356084012,Yuanta,3126742,5878274,2536529,2020/11/11
8946,90121391508,Fubon,7229449,12796124,7057947,2019/06/16
8947,90268501411,Mega,2724796,844687,5056771,1982/04/05
8948,49428915115,Land,8685849,8772707,160055,2000/08/04
8949,15677990524,Far Eastern,7393411,14047480,9553906,2010/01/24
8950,44342524828, Cooperative,2502435,3128043,2530490,1992/06/16
8951,08370976601,CTBC,6673429,10944423,6545179,1995/07/31
8952,92320916707,HSBC,3444835,2376937,434980,2013/03/22
8953,66795953302,Kaohsiung,7395731,12646700,9470763,1988/05/03
8954,72253022992,NEXT,1789363,2039873,8408666,1991/07/05
8955,90885861992,Taishin,3166077,7440280,396262,1980/03/25
8956,72637020966,Taishin,4227199,8158494,8291470,2021/01/17
8957,39229081209,Fubon,7871479,11098785,8986847,1981/12/20
8958,07245852208,CTBC,1950439,721663,5558053,2011/08/05
8959,22068505937,Cathay,7616626,6017135,323180,1995/11/27
8960,30064680995,EnTie,6767909,5211290,8440368,1986/11/15
8961,27495633131,Kaohsiung,4993164,2496582,1402698,1988/12/22
8962,66046762781,NEXT,4120780,8282767,7248709,1985/07/26
8963,14926236471,Shanghai,523598,1246163,231254,1981/01/21
8964,27816696177,DBS,7757063,18306668,4081969,2013/09/02
8965,42030558620,Fubon,4698249,8879690,2002419,2008/09/23
8966,74227973449,Far Eastern,591229,934141,5860677,1989/07/08
8967,46595731953,Shanghai,7444266,16228499,1575566,1997/12/01
8968,09847013332,Cota,9688167,22476547,9249117,1993/08/02
8969,61437405124,First,5290419,13384760,6116254,2002/11/28
8970,75509403018,HSBC,1467212,3491964,5773486,1999/11/12
8971,93164084596,LINE,6356870,13985114,1388861,1994/07/18
8972,92567971167,KGI,5699477,8207246,8562916,1998/05/24
8973,15813459100,DBS,5896069,2004664,4356705,2016/11/19
8974,15192419174,NEXT,9694606,16286938,8768730,1992/05/11
8975,99669014145,Citibank,8029329,19912735,3563674,2022/07/29
8976,09458269365,Shin Kong,1007607,2236887,8040276,2010/03/08
8977,51393075944,SinoPac,9550681,10219228,2807039,1999/04/04
8978,17835160107,Hwatai,4704593,10585334,4008205,1987/05/11
8979,19899045230,Kaohsiung,4181658,2090829,4680543,2013/09/06
8980,43538563298,Hua Nan,7121220,16663654,141882,2016/11/30
8981,29691675103,O,7780631,19140352,2502475,2016/08/12
8982,16426610243,Rakuten,1258755,1460155,9776776,2021/03/19
8983,02897856766,DBS,2551854,1939410,8766728,2017/07/03
8984,81952997355,E.Sun,9932286,18970666,7019691,1980/07/13
8985,34708145396,Yuanta,9617340,20196414,2707164,2005/12/29
8986,66972315558,Taishin,7636804,4200243,8790549,2020/05/24
8987,66969895379,Shin Kong,1437857,1006500,8344406,2017/01/03
8988,46366305039,Kaohsiung,9373996,12936114,9457714,2000/06/12
8989,87175746534,E.Sun,388562,213710,6043591,1984/02/16
8990,60415523114,Hwatai,3934170,3383387,4172872,1986/07/21
8991,53653543368,Land,6608027,7136669,4736424,1980/05/09
8992,51360527261,Hwatai,9727288,11089108,7601450,1985/02/13
8993,96099199615,Taishin,5403579,2485647,636282,1980/06/02
8994,75699434091,Union,2205194,2932908,1332859,2006/09/18
8995,57275258073,EnTie,7650363,17519331,118728,2015/08/09
8996,70492606893,Panhsin,2171607,5407301,2778625,1981/12/23
8997,32299211454,LINE,2895153,4226923,4985200,2020/06/14
8998,04047570260,Chang Hwa,100059,106062,336564,2018/12/29
8999,26663386731,Shanghai,9991137,2198051,9154671,1990/09/30
9000,65547605645,CTBC,5934446,1602301,2436965,2007/12/12
9001,24171634876,Shin Kong,7998021,6558378,3692300,1980/12/24
9002,06794950250,DBS,9533627,12203042,2414816,2021/03/18
9003,47770992344,Cathay,141256,348902,5941936,2000/11/05
9004,74573592162,Shin Kong,7131880,15618817,5808158,2015/11/28
9005,83069653104,Chang Hwa,2476316,1114343,4279039,2021/09/24
9006,95114820942,First,8099614,17090185,7742276,1999/12/14
9007,34888201431,Union,9541202,18986991,339591,2000/11/16
9008,46127207245,CTBC,6273106,1944663,9919862,1998/01/20
9009,93981662273,Land,4286562,10544942,7760049,1993/09/20
9010,89813650840,Hua Nan,4802974,5427360,8415598,1998/05/11
9011,14117957950,Panhsin,100622,98610,7615263,1995/06/08
9012,66810276072,Union,9667950,6477527,4865922,1980/10/04
9013,72564955928,Shin Kong,3758007,8117295,818093,1984/01/15
9014,75425498931,DBS,4695912,3474975,7871864,2021/05/23
9015,94696283870,Land,9582155,19643417,3907151,2008/01/27
9016,19442167670,E.Sun,6190573,15166903,162732,2001/02/27
9017,84459017867,SinoPac,927243,1743216,926930,2019/03/22
9018,14265495539,NEXT,9644364,23918022,4440792,1984/09/02
9019,30391140974,Fubon,4482155,5737158,605473,2023/05/15
9020,84018683959,Far Eastern,2530511,3972902,5919952,1991/06/25
9021,72410271075,Kings Town,7064266,2966992,4164966,2017/08/22
9022,70020402576,Sunny,3862274,9732930,1341737,2012/07/28
9023,43923842424,Taiwan,2944755,2885860,5262820,1993/07/11
9024,10375571570,Panhsin,9242099,10166308,3060049,1981/04/23
9025,07925803904,Yuanta,6202468,7194862,2579358,1990/11/12
9026,54733061502,Chang Hwa,302543,508272,7767422,1984/08/23
9027,35427065570,CTBC,617918,1600407,2893047,1989/07/05
9028,77352506686,O,895708,1576446,4400836,2000/10/03
9029,73841261254,Cota,6933532,9845615,4237522,2021/08/18
9030,33834274717,Sunny,8667103,7540380,5302629,2006/06/13
9031,72490845374,Kings Town,7580203,4244914,8849215,2006/01/17
9032,93826707964,First,3274384,753109,3757287,2017/01/14
9033,22342044910,Mega,1674344,1741317,9075628,2006/01/26
9034,11110754844, Cooperative,2498333,1523984,7912989,2014/11/07
9035,44175158311,NEXT,9077390,22421153,7451019,2008/06/03
9036,92407617806,HSBC,8856232,10273229,7089271,2021/05/14
9037,29505028948,Taiwan,1674848,3500432,9628444,1988/06/18
9038,64322897263,Citibank,4833840,7202421,6170695,2009/03/07
9039,04070342708,DBS,7048300,9092307,1080388,1994/07/19
9040,83296915724,First,4989888,11227248,8807752,2011/10/15
9041,17184056627,Mega,8716889,20746195,1613001,2003/10/17
9042,64438590723,Chang Hwa,5431803,4182489,6674776,2017/05/10
9043,98063187366,NEXT,8763924,22610923,6442635,2001/02/11
9044,58844623030,HSBC,870343,443875,3599990,1993/08/31
9045,52115064587,Citibank,4598665,5702344,5335779,2003/02/03
9046,38104260028,E.Sun,6903340,1380668,2272930,2000/08/17
9047,81509153239,O,4694488,938898,2093085,1992/11/03
9048,05313196114,Sunny,534866,984153,9848483,2013/07/09
9049,00816660360,Rakuten,3831302,3984554,4616401,1990/02/02
9050,54796737638,Sunny,1598493,831217,438519,2006/02/13
9051,31429596581,Union,2891895,3065408,5462612,2023/09/22
9052,05534143084,Kings Town,688260,412956,6193176,2021/06/25
9053,71690194876,Taishin,2162547,2076046,8247614,1993/05/19
9054,52144494641,O,6191918,6006161,5420542,2021/09/16
9055,74417268668,Shanghai,5191374,11421022,4204525,2010/09/20
9056,85241114397,EnTie,3824624,1835820,3887852,2019/11/21
9057,78583035041, Cooperative,1077098,2585035,9621263,1980/01/18
9058,85156727690,SinoPac,4238602,7248009,8554244,2002/06/27
9059,81612885238,Land,449460,557330,2914898,2008/06/10
9060,40714932646,Cathay,8092481,10196526,3681805,2012/04/08
9061,59332610307,Cathay,678387,1580641,8621002,1990/10/31
9062,85729364904,HSBC,9097505,20651336,6612075,1983/01/14
9063,76118802016,Shanghai,7359478,11112811,3172197,2013/10/29
9064,09065437439,Far Eastern,5201180,8061829,8405628,2022/09/13
9065,10129749779,Land,5033753,8205017,9515113,1997/09/27
9066,69932474887,Kaohsiung,9937595,11726362,9927782,2022/12/29
9067,23672861469,Far Eastern,3949644,6319430,4080278,2021/09/27
9068,39158385355,O,7901455,15328822,2346476,1980/09/29
9069,03279377064,Land,5983109,5265136,5355195,2021/05/15
9070,98733224847,Taiwan,3822115,4624759,9287899,2015/07/05
9071,46609573874,O,481591,1160634,2972303,1982/07/13
9072,72492472091,Hua Nan,2885701,1356280,6894911,2005/11/27
9073,89061633671,Fubon,205646,388670,8019247,1983/12/07
9074,93462934141,Kings Town,5779665,8380514,7291770,1983/02/15
9075,23692763469,Kings Town,7478320,14807073,8395134,2017/06/05
9076,22297157560,Mega,9842604,2657504,3683638,1991/11/13
9077,02755657648,Land,4471940,5321608,4980803,1983/02/09
9078,79090015492,Union,1601759,929021,5657638,2015/09/06
9079,54388044240,EnTie,3164091,4398086,7545350,1982/11/27
9080,85341013810,NEXT,2460842,6373580,5007491,2001/02/27
9081,56565017785,Kings Town,5321691,4949173,6390524,1990/05/02
9082,90813759918,Rakuten,2675922,883055,3009910,2015/07/03
9083,24696842367, Cooperative,6024311,3132642,6355736,2015/12/27
9084,64796640923,Shin Kong,4391685,10627877,3048674,2005/04/19
9085,29754251607,NEXT,6427089,16196264,3467796,1998/02/21
9086,53588498368,Taiwan,8043755,14157008,8081098,2023/08/09
9087,95084952594, Cooperative,5069663,3193888,420976,1986/10/21
9088,05876863809,Hua Nan,2349311,2960131,2074022,1986/01/24
9089,50794399588,O,8965365,19185881,3539636,1987/11/16
9090,52144180874,Kings Town,2000602,3941185,7524520,2023/09/30
9091,56655396996,EnTie,5771481,7445210,3489197,1985/07/25
9092,74563523607,Panhsin,6417772,9241591,6863842,2015/04/01
9093,32177042825,NEXT,9135311,4933068,4399042,1989/04/27
9094,07657182390,Cota,7799872,6785889,2581825,2017/02/27
9095,39932841048,Chang Hwa,8847469,11324760,4854119,1991/01/30
9096,81427097155,Kaohsiung,4989104,7084527,7333433,2006/02/19
9097,96260228708,Land,7258540,3556685,9595765,1990/05/18
9098,10659741737,Hwatai,817073,506586,3915408,2008/01/04
9099,28242590163,Taiwan,5259772,3103266,3314104,2007/03/13
9100,06233215675,Hua Nan,8399881,9659863,8992006,2007/04/15
9101,86238472537,NEXT,5816442,5176634,309684,2009/11/13
9102,91848262920,Citibank,7290443,16695114,10823,1990/06/27
9103,57606038550,O,8255834,9659325,756540,2016/12/31
9104,83811715190,KGI,8438891,14683670,9583806,2019/02/21
9105,43324945844,Mega,8709665,13412884,1175124,2017/03/23
9106,96267577537,Kaohsiung,3470568,8780537,8496739,1993/11/16
9107,67178696482,LINE,9489021,23532772,7675223,2001/06/18
9108,29020246202,KGI,6755879,6755879,1144405,2008/04/06
9109,55042309452,Hua Nan,905675,416611,6285429,1985/05/01
9110,38712241562,Far Eastern,2334664,2848290,3512361,1995/06/17
9111,69766278810,Shin Kong,6904667,16985480,4941917,2001/03/10
9112,88549730003,E.Sun,1236776,2856952,8355258,2023/04/18
9113,35233790573,HSBC,1163226,569981,5795953,2002/06/05
9114,18541257986,O,8982804,13114893,1222864,2017/08/28
9115,43676531217,Cathay,5018866,1405283,5386303,1994/01/15
9116,17281175884,Citibank,6447155,3416993,4437271,1982/04/05
9117,05205413010,Rakuten,4995367,2148008,1115604,2012/02/28
9118,26494282895,Cathay,528731,655626,9384993,2016/12/22
9119,99863599224,CTBC,1268880,2068274,8538536,1980/10/18
9120,54356391492,DBS,4566289,11096082,4244814,1988/12/16
9121,54160445522,DBS,4341580,9768555,161184,1996/05/14
9122,61136265403,Shin Kong,8546198,16408700,7093280,2008/10/23
9123,13626377830,Kaohsiung,9006011,13328896,7832290,1996/05/31
9124,89819095130,Citibank,8140498,17095045,9539276,1992/10/21
9125,23941616686,CTBC,1980697,970542,9546336,2009/04/30
9126,39979387296,Mega,7837479,16458705,5410424,1982/02/20
9127,52355559077,Chang Hwa,1392122,1419964,8401032,1982/10/27
9128,95448430360,First,4509158,4238609,869233,2002/05/22
9129,40162113698,Sunny,4480576,9722849,1648195,2008/03/27
9130,26412871783,Far Eastern,6967422,12402011,2371432,1989/08/04
9131,43845083325,Mega,4451183,4495694,8989365,2011/04/04
9132,17005732858,Sunny,6296711,9319132,7511479,1987/05/30
9133,09964226155,Shanghai,8844003,8490243,7743437,2011/06/24
9134,00293553019,Chang Hwa,6981566,9006220,6564792,1986/11/11
9135,97041580179, Cooperative,9361932,11608795,9552644,2022/07/09
9136,50585805971,SinoPac,8909349,15680454,6606536,1986/03/06
9137,59758101531,Taiwan,6381790,3190895,2617804,1984/10/05
9138,90718460340,LINE,6104907,13858138,351184,2015/09/02
9139,16595946815,Citibank,843510,312099,9563182,1990/02/09
9140,06469360310,DBS,9601438,6817021,8208867,1992/10/03
9141,77547385222, Cooperative,8253189,2558489,6794527,2011/08/12
9142,75863773597,Taiwan,6117177,15354114,8455377,1992/01/20
9143,25444215490,Citibank,26334,34760,1764975,2004/01/10
9144,42983592916,EnTie,3848577,6619552,4865868,1984/12/15
9145,59719507189,Hua Nan,9588098,22723792,5263717,2016/05/14
9146,13202480301,Union,1881987,2804160,7912110,2016/07/19
9147,82504248814,Cota,46306,17134,367960,2010/07/09
9148,83233949797, Cooperative,1223582,2642937,4627191,1993/10/15
9149,31748144234,Taiwan,7963265,19589631,8033583,2002/01/19
9150,11331551026,Kings Town,142267,65443,4449712,1995/09/23
9151,02684752446,Land,6647916,16752748,4381870,1993/12/26
9152,96918713724,Chang Hwa,5808227,12081112,6895126,1983/03/07
9153,55480802783,Citibank,7082949,6091337,493415,2004/03/24
9154,90723310941,Fubon,4042221,10348085,8530738,1992/02/02
9155,87034243569,Citibank,1103315,529592,7480625,1990/11/12
9156,27292294153,DBS,6290571,5284080,3120647,2014/10/21
9157,83431943900,Land,4254872,9062877,9875545,2006/07/25
9158,04108568431,Chang Hwa,1607891,643157,8645055,1982/09/14
9159,97284706163,Far Eastern,2778728,3112175,1526640,2009/07/04
9160,49742468997,DBS,7144105,15574148,1357532,1985/08/14
9161,64618480780,Cota,2492355,4486239,6192741,2002/01/06
9162,39163751341,Kings Town,9755617,7609382,9092320,1999/04/08
9163,37145153409,CTBC,8957512,6359834,4781712,1988/12/09
9164,53000245083,Cathay,449606,597975,7071366,2005/07/11
9165,98837866284,Hwatai,8754409,4639837,8177114,1999/11/15
9166,73935867949,Union,197224,364864,162302,1982/04/30
9167,67679587780,Land,9235984,16809490,814712,2007/10/24
9168,86669342165, Cooperative,5183903,12130333,1330099,1984/01/03
9169,99900847276,Mega,7528422,6549728,8455249,2016/02/04
9170,65737048365,Taishin,7396253,11316267,1358840,2015/10/12
9171,41400982961,KGI,7377366,3246042,5588861,2012/06/01
9172,21217121805,Union,6099693,9881502,1912472,1991/12/15
9173,83571927712,Mega,7002273,4691523,9433378,2000/12/14
9174,73088542513,HSBC,1068535,2564484,6200631,2012/01/26
9175,50195002972,Hua Nan,6534241,13133824,1579923,1996/04/17
9176,43695378099,Hua Nan,2990752,1734637,1084819,1999/09/05
9177,20981624768, Cooperative,8329393,6580221,2065924,2019/08/12
9178,40005380923,Fubon,9955210,7665512,3806872,2023/09/30
9179,04681900803,E.Sun,782007,1915917,4215345,1989/08/13
9180,80926844848,EnTie,7986916,3274636,2570040,1987/09/17
9181,03761189748,DBS,2902092,2263632,7974356,2005/07/19
9182,68263874401,Mega,8060814,7738382,859574,2021/09/23
9183,48569068476,Citibank,7714349,18514437,9547076,2019/01/10
9184,70530143100,Far Eastern,6712302,5369842,5776428,1997/01/16
9185,88008064720,LINE,3861584,1390171,8457185,2007/11/16
9186,44079567265,O,5299950,10069905,3553050,2006/12/26
9187,86749004145,Fubon,3415845,1024754,4969902,1986/07/03
9188,58111227204,Shin Kong,7939468,11274044,8079208,2001/08/26
9189,19345179946,Hwatai,1513633,1422816,1042877,1999/04/05
9190,11093383087,CTBC,5233360,3611019,6398984,2015/09/20
9191,88649394272,Mega,405700,166337,6183087,2003/08/05
9192,77037992024,Taiwan,5933888,13351248,1798747,1993/07/11
9193,70931087288,HSBC,3701105,4367303,3143471,2019/02/27
9194,13703106038,SinoPac,3610665,8918342,9675678,2018/08/23
9195,99935646278,Cota,1851435,3665841,2378371,1986/01/22
9196,20803412327,Citibank,8028314,17100308,2934158,2009/09/30
9197,35954156207,SinoPac,394855,386958,4809775,1984/07/24
9198,61821972039,Cota,8785505,11684721,6189592,2004/02/13
9199,50375280378,Cathay,4438726,10031520,8392314,2014/03/18
9200,12497643985,NEXT,9083673,13988856,8887595,2001/02/09
9201,33221108379,KGI,7268567,3270856,1920681,2022/07/30
9202,67854667305,CTBC,5286255,7453619,7445256,2021/05/24
9203,83441689065,Cota,2883677,1816717,572674,1988/09/21
9204,08039277816,Mega,2295098,2111491,581458,2020/07/19
9205,88994114643,Far Eastern,8268855,9261117,9820642,2004/08/26
9206,82033564625,Hwatai,3753393,1689027,6841728,1989/03/30
9207,36783400328,Taiwan,4125178,3300143,5188644,2022/03/04
9208,90716351539,Shanghai,2386280,692022,8667195,2022/07/03
9209,17906453414,Sunny,8347780,1919990,1430240,1992/03/01
9210,27018402731,SinoPac,6051532,13071309,2868013,1982/11/15
9211,70499526045,EnTie,4751163,12162977,415554,2017/11/01
9212,83997385363, Cooperative,6794939,6319294,460673,2012/03/25
9213,81554694281,Hwatai,2633782,6452765,8274265,2024/05/03
9214,68557412167,E.Sun,7026125,10328403,1706930,1985/02/03
9215,40141918426,Far Eastern,1131149,746559,8651932,1993/06/07
9216,96915839186,Rakuten,9089429,20360320,1840407,1982/07/18
9217,20780014531,Fubon,3571817,4643362,152417,2023/04/22
9218,48074299233,Yuanta,3866308,6534060,3458697,2010/12/02
9219,08772101208,Land,53805,87702,848432,2018/10/01
9220,89452310833,HSBC,9609700,24408638,5775458,1985/10/27
9221,63601116391,Mega,3145353,5598728,1710174,2016/10/19
9222,21833811363,DBS,655458,1658308,6147012,2019/08/04
9223,12178399496,Shin Kong,2429890,5005573,7007601,2020/04/05
9224,71477348313, Cooperative,336104,658763,132584,2000/12/19
9225,31062133932,KGI,9698109,22984518,5575458,1989/10/10
9226,22337156184,Yuanta,3004299,5347652,9102105,2019/12/28
9227,95210340164,Cota,9921720,2381213,957845,2024/04/15
9228,39541434176,LINE,7755680,6669885,7167284,2001/10/01
9229,82854483778,HSBC,1468404,3318593,4153419,2015/11/28
9230,25944896293,Cota,7723075,12743073,2396238,1995/07/16
9231,49103741626,Shin Kong,4523269,1583145,9004195,2005/10/19
